struct;co2_ads [mg/g];q_st_co2_ads [kJ/mol];co2_des [mg/g];q_st_co2_des [kJ/mol];n2_ads [mg/g];q_st_n2_ads [kJ/mol]
czh-a_30-02-08_30-02-08_11-02-08_30-02-08_08-10-08_08-10-08_08-10-08_08-10-08_08-10-08_08-10-08_08-10-08_08-10-08_08-10-08_08-10-08;459.4594675123619;11.301508409754295;3.983668568394;7.411783341164731;121.409523972735;4.3954030307335294
tfp_21-10-08_21-10-08_25-10-08_03-02-08_03-02-08;1136.2526495110346;4.908252243797662;9.065257565664998;4.1776012089274595;565.5471842451482;2.9098315313681518
ths-c3_12-03-04_03-02-04_03-02-04;346.8437649659969;29.01181177365124;19.469453422107;28.373386165143753;30.291970262358;11.126778577226665
epe_31-02-08_15-02-08_31-02-08_07-10-08_07-10-08;796.6523804133998;5.2320598496405575;7.2867862781840005;4.948536048582547;384.34787761804205;2.9522180296945932
ast_29-01-01_28-01-01_06-08-01_06-08-01;425.43741403070993;6.6074888870792545;3.9690756272699987;7.30422274688217;164.56401022921003;3.4198298603370314
gis_29-03-12_07-12-12_06-12-12;541.233427423084;10.460592378548144;4.777332617548001;9.46101064292689;139.50493870725;3.7601059091373528
twt-b_32-01-01_13-01-01_09-08-01_09-08-01;480.725418275858;7.591569125535916;4.796860983959999;5.938067400727558;176.381823659076;3.2855265904483835
tna_15-03-12_15-03-12_09-12-12_09-12-12_09-12-12;1193.0301610616361;4.9430866406821234;10.583106981265;4.424346197328019;593.0317067757801;2.8500180860713447
stu-a_12-02-06_12-02-06_11-02-06_04-02-06_04-02-06_04-02-06_04-02-06_04-02-06_04-02-06;996.3900214544251;5.67008784002695;9.111488909346;5.564189692274456;481.1294022275119;2.8825081536057513
twt-b_16-03-04_11-02-04_None_None;346.87672592028616;23.380463887573967;2.9058453757356606;14.516674951138985;33.71264236340163;9.174442532873316
cef-a_11-04-05_11-04-05_11-04-05_30-04-05_01-02-05_01-02-05_01-02-05_01-02-05_01-02-05_01-02-05_01-02-05_01-02-05;1124.7038886626199;7.894634620008737;10.280028923539998;6.654230190017892;444.4148915874981;2.785764026080292
dia-b4+_29-02-06_28-02-06_28-02-06_28-02-06_None_None_None;360.50714645282994;9.041945308352329;3.3535548507239996;7.188305131750635;100.081812006376;4.476859512709743
bpr_15-03-12_11-03-12_08-12-12_08-12-12;618.58414888557;7.7423295353298425;6.03798897135;6.435123903943273;221.338033393976;3.4292204371485115
bto_16-03-04_03-02-04_03-02-04;670.2573468377891;5.9811165762340845;5.7173310680470015;3.804080530057718;310.860257235915;2.992106269886429
ctn-d_13-02-06_12-02-06_02-02-06_04-02-06;947.136337275625;5.108997671659079;9.248269160550002;4.579665855161196;473.371632888;2.747020623634349
oku-a_16-03-12_16-03-12_07-12-12_07-12-12_07-12-12_07-12-12;434.91284630795207;8.947394898137507;4.067719018337002;9.018334958934501;114.35008461329198;3.827463435873285
siy_16-02-06_16-02-06_04-02-06_04-02-06_03-02-06;1425.2673896916476;4.472806543274771;13.155011285248001;3.3205758446304587;760.3520937923297;2.873432382428206
gee-a_16-02-06_16-02-06_16-02-06_16-02-06_04-02-06_04-02-06_04-02-06_04-02-06_04-02-06_04-02-06;1945.808436935095;4.158648030929487;18.498635675145;3.7084693741142387;1068.473243806968;2.625860892790304
phx-a_16-02-04_16-02-04_16-02-04_05-03-04_05-03-04_05-03-04_05-03-04_05-03-04_05-03-04;2250.358876657706;3.9049900942490647;21.983087079384;3.610049705559355;1255.1790835435581;2.774630788509875
mct_12-02-08_12-02-08_12-02-08_07-10-08_07-10-08_07-10-08_07-10-08_07-10-08;558.466433673496;8.058770767985388;5.3382066834519994;6.9727779106154415;204.49607557659303;3.4713831501141703
ton-a_28-03-12_16-03-12_16-03-12_10-12-12_10-12-12_10-12-12_10-12-12_10-12-12;815.1616928092052;6.486084166336298;7.6758386132429965;5.59060374323264;340.66041494125;2.9508919256303896
hnd_22-10-08_22-10-08_22-10-08_22-10-08_22-10-08_22-10-08_03-02-08_03-02-08_03-02-08_03-02-08_03-02-08_03-02-08_03-02-08_03-02-08_03-02-08_03-02-08;151.8351527909044;12.105341601671483;1.8453329292590004;13.987950063623678;37.50022974406679;6.2305475964407195
nkb_16-02-06_31-02-06_29-02-06_04-02-06_04-02-06_04-02-06;811.135099122777;5.222553950478933;7.4930031603329965;3.841223582340902;379.065952145064;2.9352233063536497
pcb_29-02-08_09-10-08_08-10-08;455.31099887730005;9.26956366050875;4.4152308499499995;7.40229265774137;143.184022825536;4.147861098359475
flt-a_11-03-12_11-03-12_30-03-12_09-12-12_09-12-12_09-12-12_09-12-12_09-12-12_09-12-12;576.0537138391359;12.339514266820549;6.6109118495159995;12.800967706549375;130.34410490461198;4.112696229207031
srs-b_15-03-12_13-03-12_06-12-12;875.0485385544639;5.36514035148165;7.9943528455680015;5.058971338875831;397.07382994078813;3.045003004737534
ofp_32-02-06_29-02-06_29-02-06_04-02-06_03-02-06;845.025072142144;5.71723374005754;7.598338485332;5.2232627898787625;393.97843439884804;3.055459607992893
sbr_28-01-01_31-01-01_25-08-01_None_None;350.7705671499471;10.132866185674565;3.135317912427;8.145108318055046;87.88198089141;4.613499174899211
lxx_29-02-08_29-02-08_28-02-08_07-10-08_07-10-08_07-10-08_07-10-08_07-10-08_07-10-08_07-10-08;375.25597699971803;8.534769962958809;3.6834781687540015;7.649732964744435;115.91401338253205;4.180678349496467
xcb_11-02-04_30-02-04_04-03-04_04-03-04_04-03-04_04-03-04;622.9303919167139;6.563504846297362;5.035107718884;4.736303199966004;259.25670225202396;3.1764065041368004
gfy-a_16-05-09_16-05-09_16-05-09_28-05-09_03-03-09_03-03-09_03-03-09_03-03-09_03-03-09_03-03-09;1851.7171153157908;4.185402790109606;17.714016349376;4.36899336477317;963.932263848876;2.8239632970430164
ssa-a_13-02-08_14-02-08_09-10-08_09-10-08_09-10-08_09-10-08_09-10-08;1062.494748621072;5.6784921444745144;10.052671304906;4.8339810291075995;530.8558940245752;2.917645016976582
rho_29-02-08_07-10-08_06-10-08;467.20475354206496;7.837106408805642;4.199897740989998;6.576332190611049;174.07911875297603;3.47506117211371
ssa-a_14-05-09_14-05-09_02-03-09_02-03-09_02-03-09_02-03-09_02-03-09;1664.0377511348156;4.506253230668439;15.193561574088;3.7130978192728383;885.2015550266998;2.7517426549674533
phw-a_21-08-01_21-08-01_21-08-01_02-01-01_02-01-01_02-01-01_02-01-01_02-01-01_02-01-01;994.870891555604;6.329998985934124;9.341826246452;5.320574214111169;480.31827085408105;2.7827757110076057
jsd_31-02-06_28-02-06_29-02-06_04-02-06_04-02-06_04-02-06_04-02-06;640.2839276520571;6.282894321648485;5.8943285585069995;5.60734885042096;265.580920193281;3.2435119331879685
ssb-a_14-05-09_14-05-09_03-03-09_03-03-09_03-03-09_03-03-09_03-03-09;2419.0992574186507;4.376119855262183;22.442240538809994;3.6953405945054456;1319.3165623544971;2.653724365835888
asn_11-02-06_11-02-06_11-02-06_11-02-06_30-02-06_30-02-06_02-02-06_02-02-06_02-02-06_02-02-06_02-02-06_02-02-06_02-02-06_02-02-06;398.0366329476699;7.328251425508713;3.67633893501;6.196305278857889;158.81126061595396;3.3518580885494145
geo_16-04-05_16-04-05_31-04-05_05-02-05_05-02-05_05-02-05_05-02-05;1297.775373382815;5.1346121589406115;12.233135434874999;3.752467711585517;634.0468895298901;2.9310750695799745
sod-b_28-02-08_29-02-08_07-10-08;390.97624392152414;7.825334607670555;3.421305311645;7.862821410222797;132.776719809993;3.9700343683299297
noh_14-03-12_14-03-12_09-12-12_08-12-12;752.3701612168478;6.892956174116707;7.2601017165120005;6.224785599717008;318.039470715052;3.205569137658314
bpl_18-10-08_23-10-08_02-02-08_02-02-08_02-02-08_02-02-08_02-02-08;528.1122784110233;19.65537022246463;6.180311592902641;18.994817262888528;45.94954534964239;8.124914534778139
icf_28-05-09_28-05-09_01-03-09_01-03-09_01-03-09_01-03-09;501.98716226368;9.209361455412301;4.5299479086079995;8.873213159434453;144.91692595178998;3.8247381274862153
phx-a_15-02-06_15-02-06_15-02-06_None_None_None_None_None_None;1577.2165058632845;4.391757477431988;14.878188383005998;3.4563282114056713;867.8222372578989;2.7460728037130933
sur-a_23-10-08_23-10-08_23-10-08_03-02-08_03-02-08_03-02-08_03-02-08_03-02-08_03-02-08;1095.4068792773821;5.6008839886200095;10.352112614801998;4.474544088663245;559.4746642234289;2.9984534037662636
ict_28-01-01_07-08-01_06-08-01_07-08-01;304.14559658098;9.390170020614622;2.3805051140640003;7.157181164203185;93.94641160212;4.512626401414094
gwg_20-12-12_25-12-12_04-03-12_04-03-12_04-03-12;593.9958576198778;6.810442373700861;5.836693990218;6.2164825051852795;238.72767705077192;3.1547290073571963
srs-a_20-12-12_02-03-12_01-03-12;1677.1166593669557;4.156261212217079;15.294237879618;3.7063600500250957;890.3097430472401;2.8495142017625152
epa-a_15-02-08_15-02-08_15-02-08_15-02-08_07-10-08_07-10-08_07-10-08_07-10-08_07-10-08_07-10-08_07-10-08;1222.1804509056599;3.973359857760079;11.44016372526;3.4779992512708637;658.119127996242;2.778029130187522
twt_32-02-08_09-10-08_09-10-08;352.647155750988;10.663232325634397;3.196434765468;8.984662843689662;90.18524317235622;4.501233386589776
sas_29-04-05_29-04-05_03-02-05_03-02-05_03-02-05_03-02-05;891.9412186814999;5.998729483627504;7.5734395197;5.5391124867709305;371.09098311793196;2.9625657875058726
mds_30-02-06_30-02-06_30-02-06_30-02-06_30-02-06_30-02-06_30-02-06_None_None_None_None_None_None_None_None_None_None_None;504.872902394237;16.701125366356617;3.5892407272930007;14.28057090180355;52.203748088952246;6.486309806431802
dia-f_13-02-05_05-04-05_05-04-05;2313.0540350772962;4.127292296193405;22.123469661615008;3.8169580113706965;1237.95494871045;2.6207614090969917
abr_28-02-06_29-02-06_29-02-06_04-02-06_04-02-06_04-02-06;685.283376118707;6.7183765067795775;6.739621401680997;5.876124390315972;291.59158829284803;3.256504173248524
lrl_16-03-12_16-03-12_28-03-12_06-12-12_06-12-12_06-12-12_06-12-12_06-12-12_06-12-12_06-12-12;522.6958092496141;9.92450323461684;4.6537971299819985;10.220917597272225;145.80168417904;3.4947172348104174
siy_32-03-09_32-03-09_02-05-09_02-05-09_02-05-09;1200.675698174225;5.1478602519899725;11.130442307530002;3.864672479532329;593.8751520762602;2.9190144889116616
ths-b-c_32-01-01_14-01-01_07-08-01_07-08-01;385.4917371715;8.523386494968259;4.081677217109999;7.406356372661987;141.85697287752902;3.5614196449164512
fvf_30-05-09_30-05-09_01-03-09_01-03-09_01-03-09_01-03-09;592.7607473111731;9.288899072029528;5.527592909319002;8.854519598575829;173.578487525716;3.5008351280976684
srd-l_13-02-06_13-02-06_02-02-06_01-02-06_01-02-06_02-02-06;1318.348905906897;4.852810146757349;11.814763589755001;3.959538419554492;692.3247292263751;2.831012196509636
tfu_30-02-06_13-02-06_11-02-06_None_None_None;404.61229547401604;8.8689863757685;3.3820176673360005;7.535830771794817;117.786629363304;4.025049396444608
cpj_24-01-01_24-01-01_07-08-01_06-08-01_07-08-01;426.53073249181807;12.785848333408158;4.59314289936;12.425781240117864;73.932474304444;5.884306569343767
srd-l_14-02-06_14-02-06_None_None_None_None;413.58956063667;11.118028216009863;3.3763701066700005;11.533777304170195;88.73835392816602;4.93289328667338
ths-b-c_21-08-01_20-08-01_04-01-01_04-01-01;157.22363122486044;12.478623652550919;1.21790748911165;10.246892280118916;31.72259972349341;5.183133284528154
tfp-a_16-04-05_16-04-05_16-04-05_16-04-05_01-02-05_01-02-05_01-02-05_01-02-05_01-02-05_01-02-05_01-02-05;2898.9634633674536;4.278162732716929;28.17858337110199;3.4323368291826384;1587.5069336144102;2.651198879591258
geo-a_11-03-09_11-03-09_11-03-09_11-03-09_11-03-09_11-03-09_11-03-09_03-05-09_03-05-09_03-05-09_03-05-09_03-05-09_03-05-09_03-05-09_03-05-09_03-05-09_03-05-09;1691.1194325506435;4.381666897391452;15.780893363844006;3.88498572976168;855.2127922686109;2.7752792753880606
iab-a_17-10-08_17-10-08_17-10-08_17-10-08_05-02-08_05-02-08_05-02-08_05-02-08_05-02-08_05-02-08_05-02-08;1344.8636909884435;4.541156062632108;12.337636428695998;3.4832313141396707;691.5145275980998;2.7621799015938775
tfj_12-02-06_29-02-06_31-02-06_05-02-06_05-02-06;1135.3015257759305;4.961753605758541;9.839402499435003;3.9641998661462847;568.691769910492;3.026484256040714
crb-b_28-03-12_29-03-12_09-12-12_08-12-12;500.75494702446207;10.029417906001962;4.44764089926;9.700352053580275;117.929385155632;4.191349980895738
epe_31-02-04_16-02-04_31-02-04_04-03-04_04-03-04;834.6810109597443;5.917586293067659;7.692709970399999;4.456803025293068;391.47988766879996;2.9508901203837983
yac_31-03-12_31-03-12_31-03-12_16-03-12_16-03-12_16-03-12_16-03-12_16-03-12_09-12-12_09-12-12_09-12-12_09-12-12_09-12-12_09-12-12_09-12-12;474.30644854467596;9.29398875957791;4.3873664144680005;8.614852710566893;135.16256566029;3.749420906758389
etl_32-03-12_32-03-12_07-12-12_07-12-12_07-12-12;717.8811240126503;8.660617787491532;6.933111499275001;7.543586064682832;276.965485136256;2.97975911626387
nom_24-05-09_28-05-09_01-03-09_01-03-09;716.5197731723732;7.0582301935819425;6.907403563032;6.285939181859108;295.7354454341001;3.13968323377188
cda_30-01-01_28-01-01_09-08-01_07-08-01;326.5539773650189;11.26325401716054;3.1496488480860005;9.597843652423988;78.471820303209;5.140876194913901
pnd_20-10-08_25-10-08_01-02-08_01-02-08;215.49980937000998;15.498175367756511;1.823139111618;14.880353887861958;27.517884513155995;6.689875054392023
edi-c_29-04-05_28-04-05_01-02-05_01-02-05_01-02-05;528.0123359550662;9.972762965966595;5.027037998259;7.411933131033;134.10005863212402;3.8215321137314575
ssa-a_14-01-01_13-01-01_08-08-01_08-08-01_08-08-01_08-08-01_08-08-01;1306.5354179580188;4.217091894794202;12.034687943117007;4.244543717467173;683.9606666261598;2.8963386608534565
ntn_31-02-06_29-02-06_28-02-06_03-02-06_03-02-06_03-02-06_03-02-06_03-02-06;673.058626809572;5.981927759227082;6.406113990371998;5.657972354342023;295.831330557714;3.304716482323682
mml-a_20-12-12_20-12-12_20-12-12_20-12-12_20-12-12_03-03-12_03-03-12_03-03-12_03-03-12_03-03-12_03-03-12_03-03-12_03-03-12_03-03-12;2423.900065620865;4.061004885893232;22.527265053888;3.273884822791037;1347.512330567166;2.665873375681043
ssb-a_11-02-06_11-02-06_03-02-06_03-02-06_03-02-06_03-02-06_03-02-06;1438.790299158588;4.461912764065833;13.190831353420998;3.5227237123122372;767.0972307458252;2.72490703265685
sty-a_13-02-06_13-02-06_13-02-06_02-02-06_02-02-06_02-02-06_02-02-06_02-02-06_02-02-06;1937.8125215779546;3.685000051133696;18.358235117255003;2.9067990201897844;1079.398692581402;2.6068809792288894
nju_29-01-01_31-01-01_11-01-01_09-08-01_09-08-01;506.56378505683807;7.447397358541332;4.973804436939999;7.820560297433852;186.1982019959161;3.761774881316406
ptr_29-03-09_24-05-09_None_None;515.833142391086;9.401853437175069;4.731862308248;7.6265912790048125;163.10615035572;3.608920785113786
srs-a-c_20-10-08_03-02-08_03-02-08;1436.98410736168;4.041141239044156;13.281496242624;3.265049680291879;784.6342475637099;2.7451359617903552
ddc_29-02-06_16-02-06_04-02-06_04-02-06_04-02-06;947.253868076568;5.699634394150571;8.606464709544;5.317406229765326;467.38113679734;2.9662547403921047
tfg_12-02-08_30-02-08_06-10-08_06-10-08;320.835656884704;9.757833381605028;2.716238130996;7.329538032195902;87.90621285897099;4.5043550542016915
ptd_21-12-12_21-12-12_02-03-12_01-03-12;683.90652945329;7.647967720255648;5.8533682217009995;6.353142952851488;256.0351722124119;3.1819314090047297
fti_28-03-09_28-03-09_05-05-09_05-05-09_05-05-09_05-05-09_05-05-09_05-05-09_05-05-09;1142.503831223182;5.6058271617742506;10.678236295692;4.5056548872313105;560.5465520591999;2.9129797337452854
sln_14-02-05_14-02-05_28-02-05_05-04-05_05-04-05_05-04-05;1253.1657699007471;5.87920786936864;11.973515857370995;5.8161839409847245;595.1059125868351;2.9721294529780398
cqu_16-05-09_16-05-09_16-05-09_31-05-09_03-03-09_03-03-09_03-03-09_03-03-09_03-03-09_03-03-09;449.99378823655366;16.507351381186172;5.599976750698749;18.675739000476433;50.100857059301994;6.818716020295013
oku-a_14-02-05_13-02-05_02-04-05_02-04-05_02-04-05_02-04-05;546.9115975655919;9.227769546641907;5.162826918046001;8.06045580293911;166.89435813192205;3.4204842197463994
gee_25-12-12_11-03-12_25-12-12_None_None;544.6933762171509;13.34554353019668;3.5294498408319996;11.6165457563335;78.98214905325;5.079308661870399
etc_12-01-01_11-01-01_08-08-01_08-08-01;473.0518186745401;7.749623614976177;5.095229339465;5.578179460597654;176.87771196659847;3.416757677482567
zni_28-03-09_02-05-09_02-05-09_02-05-09;408.24467548017594;9.635110122461427;3.3734113886240005;8.00328186055513;115.59852750563999;4.045051278527728
ths-c3_17-08-01_04-01-01_04-01-01;83.147346654108;33.39118700224718;9.500984789406;33.31847596899381;2.6232201104379205;12.773009453674733
mot-a_13-02-05_13-02-05_13-02-05_05-04-05_05-04-05_05-04-05_05-04-05;2954.315525292405;3.6883129234151424;27.600429987200002;3.0883058507387284;1626.62556526569;2.6590676623035523
srs-b_12-03-04_15-03-04_03-02-04;980.9286483113177;4.727943904430282;8.567492460906001;3.5009377128564787;511.05931522169004;2.9739760494543503
rra_28-02-08_16-02-08_16-02-08_08-10-08_08-10-08_08-10-08;619.244571419966;6.301238078541198;5.919942086344;4.844059095343422;271.14422321135703;3.151824358690745
pnf_24-05-09_24-05-09_04-03-09_04-03-09_04-03-09_04-03-09;342.9659918854886;15.204430585957654;5.161817004069999;20.051807512862865;43.41253588602149;6.674692706401901
icf_28-02-06_28-02-06_01-02-06_02-02-06_02-02-06_02-02-06;372.0168810329098;7.6930043960848735;3.3279100024769996;5.678087776403962;130.80425777328702;3.8779570783150463
afw_29-02-04_01-03-04_02-03-04;425.1969055681601;7.160395688388567;5.296570449983999;7.016170502102468;152.791332584202;3.647310514853552
srr-a_17-12-12_17-12-12_17-12-12_02-03-12_02-03-12_02-03-12_02-03-12_02-03-12;577.4648187881489;14.21335466239592;5.029528773302999;13.001856177829433;89.37206847318397;4.277815084351698
gfy-a_16-01-01_16-01-01_16-01-01_28-01-01_06-08-01_06-08-01_06-08-01_06-08-01_06-08-01_06-08-01;818.658316553904;4.1159693568424185;7.750014311987998;4.317815818638212;409.0842845331989;3.0070770373761357
wse_29-02-08_10-10-08_10-10-08_10-10-08_10-10-08;760.6540722342779;6.07483541625386;7.322548945752;4.395652561509204;353.85311337507204;2.9854124404486893
etc_16-01-01_16-01-01_08-08-01_09-08-01;652.4239437225839;6.133695112495213;5.485012417799998;4.464148277653013;295.463772152439;3.2099380550890673
oku-a_12-03-04_12-03-04_03-02-04_03-02-04_03-02-04_03-02-04;453.75720586928094;9.539681948752355;4.098981082830002;10.545592297242349;111.193816415984;3.9984991577770197
uns_24-03-12_07-12-12_07-12-12_06-12-12;488.92589802478795;8.838450881751253;4.365005935738;7.573910011789694;145.638837436503;3.619782414552454
pbz-m_12-02-05_12-02-05_12-02-05_02-04-05_02-04-05_02-04-05_02-04-05_02-04-05;917.040949451608;6.786016961058457;8.17268188572;6.4081263380416855;396.0632890142711;2.9704469925233528
tfm_31-03-12_29-03-12_12-03-12_06-12-12_06-12-12;562.2270184744181;11.675318806261522;5.187197397769001;12.349873938752047;113.437075669136;3.5993849000750204
etl_14-02-04_14-02-04_03-03-04_03-03-04_03-03-04;1053.010007895384;4.4552944698386225;10.079563150965;3.7112904398791913;538.328576531592;2.955467655722261
gee-a_15-03-12_15-03-12_15-03-12_15-03-12_07-12-12_07-12-12_07-12-12_07-12-12_07-12-12_07-12-12;1895.272116025876;4.416869555506755;17.541614143279997;3.3279552707668763;1034.9200360391199;2.8151143691713743
ana-f_11-04-05_12-02-05_None_None_None;708.5683128930561;12.458270205326226;7.263970377135999;13.374872868979914;130.072180729656;4.026141834914695
eta_12-03-09_01-05-09_02-05-09;619.31825441892;8.441763770638858;7.244319031047;6.2522310643742145;227.93951796125904;2.9399268598752117
